"DateTime","DAU - Android Users","DAU - iOS Users"
"2021-02-01 00:00:00",8,6
"2021-02-02 00:00:00",6,11
"2021-02-03 00:00:00",5,5
"2021-02-04 00:00:00",15,8
"2021-02-05 00:00:00",4,9
"2021-02-06 00:00:00",4,10
"2021-02-07 00:00:00",10,17
"2021-02-08 00:00:00",15,19
"2021-02-09 00:00:00",10,15
"2021-02-10 00:00:00",11,11
"2021-02-11 00:00:00",6,16
"2021-02-12 00:00:00",8,15
"2021-02-13 00:00:00",8,16
"2021-02-14 00:00:00",2,17
"2021-02-15 00:00:00",11,17
"2021-02-16 00:00:00",9,11
"2021-02-17 00:00:00",12,12
"2021-02-18 00:00:00",11,8
"2021-02-19 00:00:00",3,7
"2021-02-20 00:00:00",11,10
"2021-02-21 00:00:00",7,21
"2021-02-22 00:00:00",13,15
"2021-02-23 00:00:00",8,23
"2021-02-24 00:00:00",19,18
"2021-02-25 00:00:00",15,25
"2021-02-26 00:00:00",4,18
"2021-02-27 00:00:00",12,12
"2021-02-28 00:00:00",8,22